GCC - RNG
# (https://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =   100000
#
# 0.478491 seconds
# 208.990362 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
  2900	     1.20770	     0.00669
  2950	     1.11294	     0.00626
  3000	     1.04609	     0.00597
  3050	     0.96719	     0.00557
  3100	     0.89977	     0.00527
  3150	     0.83842	     0.00497
  3200	     0.78997	     0.00476
  3250	     0.72756	     0.00444
  3300	     0.66872	     0.00412
  3350	     0.63154	     0.00396
  3400	     0.59210	     0.00377
  3450	     0.55454	     0.00358
  3500	     0.50590	     0.00333
  3550	     0.47811	     0.00319
  3600	     0.44597	     0.00300
  3650	     0.41580	     0.00283
  3700	     0.38648	     0.00269
  3750	     0.36006	     0.00254
  3800	     0.33903	     0.00242
  3850	     0.31429	     0.00225
  3900	     0.29580	     0.00218
  3950	     0.27594	     0.00204
  4000	     0.26121	     0.00194
  4050	     0.24282	     0.00184
  4100	     0.22777	     0.00175
  4150	     0.20863	     0.00163
  4200	     0.19688	     0.00156
  4250	     0.18323	     0.00148
  4300	     0.17433	     0.00143
  4350	     0.16017	     0.00132
  4400	     0.15124	     0.00128
  4450	     0.14149	     0.00122
  4500	     0.13169	     0.00114
  4550	     0.12300	     0.00109
  4600	     0.11422	     0.00101
  4650	     0.10694	     0.00097
  4700	     0.10159	     0.00093
  4750	     0.09431	     0.00089
  4800	     0.09043	     0.00086
  4850	     0.08162	     0.00078
  4900	     0.07672	     0.00076
  4950	     0.07268	     0.00072
# extra	     0.02380
==========================
# (https://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =  1000000
#
# 3.536981 seconds
# 282.727007 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
     0	 20394.29590	    55.46444
    50	  3277.30413	     8.19382
   100	  1333.69367	     3.08996
   150	   743.75359	     1.61135
   200	   481.21356	     0.98468
   250	   340.36900	     0.66197
   300	   256.89182	     0.47507
   350	   200.18962	     0.35535
   400	   160.67124	     0.27483
   450	   132.22752	     0.21831
   500	   110.37794	     0.17690
   550	    93.55374	     0.14573
   600	    80.05497	     0.12173
   650	    69.17801	     0.10294
   700	    60.25659	     0.08791
   750	    52.68793	     0.07566
   800	    46.56877	     0.06572
   850	    41.28301	     0.05747
   900	    36.65396	     0.05048
   950	    32.77553	     0.04463
  1000	    29.38257	     0.03966
  1050	    26.39319	     0.03539
  1100	    23.73062	     0.03168
  1150	    21.45644	     0.02851
  1200	    19.47584	     0.02576
  1250	    17.64918	     0.02332
  1300	    15.97550	     0.02112
  1350	    14.56685	     0.01925
  1400	    13.28782	     0.01758
  1450	    12.09940	     0.01607
  1500	    11.05432	     0.01471
  1550	    10.12572	     0.01352
  1600	     9.27640	     0.01245
  1650	     8.49660	     0.01147
  1700	     7.80605	     0.01060
  1750	     7.16032	     0.00979
  1800	     6.57666	     0.00905
  1850	     6.05481	     0.00841
  1900	     5.59016	     0.00783
  1950	     5.16274	     0.00728
  2000	     4.74644	     0.00677
  2050	     4.38858	     0.00630
  2100	     4.05561	     0.00588
  2150	     3.73794	     0.00548
  2200	     3.46186	     0.00513
  2250	     3.18672	     0.00478
  2300	     2.95588	     0.00448
  2350	     2.74018	     0.00419
  2400	     2.54798	     0.00394
  2450	     2.35592	     0.00369
  2500	     2.17711	     0.00345
  2550	     2.02152	     0.00324
  2600	     1.89276	     0.00306
  2650	     1.75078	     0.00287
  2700	     1.61427	     0.00269
  2750	     1.50824	     0.00254
  2800	     1.39875	     0.00239
  2850	     1.30651	     0.00226
  2900	     1.20788	     0.00212
  2950	     1.12389	     0.00199
  3000	     1.04941	     0.00188
  3050	     0.97037	     0.00177
  3100	     0.90311	     0.00167
  3150	     0.84510	     0.00158
  3200	     0.78714	     0.00150
  3250	     0.73489	     0.00141
  3300	     0.68166	     0.00133
  3350	     0.63766	     0.00126
  3400	     0.59339	     0.00119
  3450	     0.55061	     0.00112
  3500	     0.51444	     0.00106
  3550	     0.48203	     0.00101
  3600	     0.44913	     0.00095
  3650	     0.41938	     0.00090
  3700	     0.39133	     0.00085
  3750	     0.36511	     0.00081
  3800	     0.34146	     0.00077
  3850	     0.31944	     0.00073
  3900	     0.29886	     0.00069
  3950	     0.27788	     0.00065
  4000	     0.26091	     0.00062
  4050	     0.24312	     0.00059
  4100	     0.22853	     0.00056
  4150	     0.21263	     0.00053
  4200	     0.19813	     0.00050
  4250	     0.18514	     0.00047
  4300	     0.17345	     0.00045
  4350	     0.16229	     0.00043
  4400	     0.15200	     0.00041
  4450	     0.14219	     0.00039
  4500	     0.13426	     0.00037
  4550	     0.12379	     0.00035
  4600	     0.11610	     0.00033
  4650	     0.10845	     0.00031
  4700	     0.10184	     0.00030
  4750	     0.09550	     0.00028
  4800	     0.08988	     0.00027
  4850	     0.08335	     0.00025
